activity_id,lead_id,sdr_name,activity_type,activity_channel,activity_timestamp,notes,call_duration_seconds,app_version
d2c80329-3797-498f-b3da-ee3be3136bf5,545,Jake,demo_held,meeting,2024-05-20 17:48:36,Demo Held performed by Jake.,,13.5
8deddc9e-540d-49d5-b7db-1e5856124ed6,545,Jake,call_made,phone,2024-05-24 17:48:36,Call Made performed by Jake.,429,13.5
24826cf9-a86f-477f-b35f-e5968440ca12,545,Jake,contract_sent,document,2024-04-27 17:48:36,Contract Sent performed by Jake.,,13.2
0dad4a6b-aac6-4ad6-b565-f12903942f60,545,Jake,call_made,phone,2024-06-07 17:48:36,Call Made performed by Jake.,537,13.7
b93a254e-c535-499b-8baf-be09e083453c,545,Jake,call_made,phone,2024-04-19 17:48:36,Call Made performed by Jake.,300,12.8
ae5fcc8e-096c-4820-a085-9b477dfa9f1b,546,Tori,email_sent,email,2024-11-15 17:48:36,Email Sent performed by Tori.,,15.9
5b2d27fc-4f74-45c2-b3dc-25cc4a0b9ab4,546,Tori,demo_held,meeting,2024-09-06 17:48:36,Demo Held performed by Tori.,,15.0
1af5c2a1-1f00-4cd3-a9b8-70fda94046d5,546,Tori,email_sent,email,2024-11-02 17:48:36,Email Sent performed by Tori.,,15.9
c3641756-6ccb-47eb-84c2-bcf75d9633ba,546,Tori,demo_held,meeting,2024-10-19 17:48:36,Demo Held performed by Tori.,,15.6
4418e534-18c1-4cbb-aa62-a348ced022c2,546,Tori,email_sent,email,2024-09-15 17:48:36,Email Sent performed by Tori.,,15.1
6c32665a-a027-4cb8-a609-fa107cb6ec3d,547,Jake,call_made,phone,2024-10-24 17:48:36,Call Made performed by Jake.,442,15.6
5dc0d9b0-c830-44a8-b5fa-4c41c9101180,547,Jake,contract_sent,document,2024-07-28 17:48:36,Contract Sent performed by Jake.,,14.1
b18a2fdc-a382-43ed-b852-5de29f555182,547,Jake,call_made,phone,2024-08-13 17:48:36,Call Made performed by Jake.,151,14.7
f1673882-8e70-4141-a484-af7e5e9d06de,547,Jake,call_made,phone,2024-09-11 17:48:36,Call Made performed by Jake.,213,15.1
43d55f67-ed95-400e-bb75-134019c0ce21,547,Jake,contract_sent,document,2024-09-09 17:48:36,Contract Sent performed by Jake.,,15.1
518be7be-1a05-464a-9570-725e9304a1a5,547,Jake,demo_held,meeting,2024-09-26 17:48:36,Demo Held performed by Jake.,,15.3
715a7b93-d9ca-4a17-9827-7907b07a83e8,547,Jake,demo_held,meeting,2024-09-12 17:48:36,Demo Held performed by Jake.,,15.1
598402fa-cef2-4817-a694-5f115b2d4479,548,Jake,demo_held,meeting,2025-10-14 17:48:36,Demo Held performed by Jake.,,20.6
5e5abe73-a09a-45f0-a65b-2b5ece746e92,548,Jake,contract_sent,document,2025-12-02 17:48:36,Contract Sent performed by Jake.,,21.2
626dc655-103b-4bb4-9238-0dc2be125d6b,548,Jake,email_sent,email,2025-09-19 17:48:36,Email Sent performed by Jake.,,20.2
0c1697df-0d1b-4b88-afdd-ff45fac46376,548,Jake,meeting_scheduled,calendar,2025-12-12 17:48:36,Meeting Scheduled performed by Jake.,,21.6
65eba89d-c010-4cee-b951-0f9a7d16e277,549,Jake,email_sent,email,2025-06-23 17:48:36,Email Sent performed by Jake.,,18.9
289f0aa8-0d9c-4a93-903c-615b0a030197,549,Jake,contract_sent,document,2025-05-17 17:48:36,Contract Sent performed by Jake.,,18.7
b5d894f9-2007-4a68-b6b4-8a571c2a6818,549,Jake,follow_up,email,2025-05-16 17:48:36,Follow Up performed by Jake.,,18.6
e722aaad-ccc4-46e8-b0bf-1c39199890e4,549,Jake,demo_held,meeting,2025-06-08 17:48:36,Demo Held performed by Jake.,,19.0
2a120a33-13c1-46bd-8cd8-a83163472fbb,549,Jake,email_sent,email,2025-08-04 17:48:36,Email Sent performed by Jake.,,19.8
3c05639a-5739-493d-9475-744562eeb163,549,Jake,follow_up,email,2025-06-26 17:48:36,Follow Up performed by Jake.,,19.1
498cedf4-be01-4926-8e19-6c7c6bd8bb99,549,Jake,contract_sent,document,2025-05-22 17:48:36,Contract Sent performed by Jake.,,18.5
c117e1ce-c686-4b5f-88e5-7a50574da141,550,Ken,meeting_scheduled,calendar,2024-08-16 17:48:36,Meeting Scheduled performed by Ken.,,14.7
a812296d-e645-47b5-89c8-6ab207c83cc9,550,Ken,demo_held,meeting,2024-08-12 17:48:36,Demo Held performed by Ken.,,14.2
c5dc22f1-7c55-4392-b222-99ddd010a854,550,Ken,demo_held,meeting,2024-08-30 17:48:36,Demo Held performed by Ken.,,14.9
57d0f620-6ff5-49d8-a3f3-f9f506b036b3,550,Ken,email_sent,email,2024-10-01 17:48:36,Email Sent performed by Ken.,,15.3
687a544d-6f28-46e7-a289-b38f2e0b66e7,550,Ken,demo_held,meeting,2024-10-04 17:48:36,Demo Held performed by Ken.,,15.3
e384214b-cf90-460f-9dad-7f67d6c3a467,550,Ken,call_made,phone,2024-09-21 17:48:36,Call Made performed by Ken.,496,15.1
ca7d271e-28a1-44de-a7c6-a38da0fe6fe5,551,Tori,call_made,phone,2025-12-05 17:48:36,Call Made performed by Tori.,592,21.5
c0a72d52-8634-4496-be58-816079d2578f,551,Tori,email_sent,email,2025-11-26 17:48:36,Email Sent performed by Tori.,,21.3
4c70844d-bfa0-4b69-a253-373407a0b173,551,Tori,demo_held,meeting,2025-10-27 17:48:36,Demo Held performed by Tori.,,20.7
aa14d915-2652-433b-bfad-c3cf9dcdca7a,551,Tori,follow_up,email,2025-12-24 17:48:36,Follow Up performed by Tori.,,21.8
7d69c907-8879-45ea-bfeb-3b01fd564407,551,Tori,follow_up,email,2025-12-25 17:48:36,Follow Up performed by Tori.,,21.8
424d20c5-f54f-430f-8fbe-955c0549b222,551,Tori,meeting_scheduled,calendar,2025-11-27 17:48:36,Meeting Scheduled performed by Tori.,,21.1
ee7534a7-8bb3-438e-82b9-8c929662584e,551,Tori,email_sent,email,2025-12-03 17:48:36,Email Sent performed by Tori.,,21.0
148dc949-42e4-4df4-804b-fcd48e0edbea,551,Tori,follow_up,email,2025-12-17 17:48:36,Follow Up performed by Tori.,,21.7
0337ac9c-00cd-4aa3-84a0-d3776df02952,551,Tori,follow_up,email,2025-11-09 17:48:36,Follow Up performed by Tori.,,20.9
d579108e-ff86-445e-94a0-8fcb1679d1d4,552,Jake,contract_sent,document,2023-06-02 17:48:36,Contract Sent performed by Jake.,,8.4
8437eb8d-5e4e-46f6-8bd9-b71df83b94db,552,Jake,meeting_scheduled,calendar,2023-05-02 17:48:36,Meeting Scheduled performed by Jake.,,7.9
7fe1456a-9dfe-4bc4-bd4c-742050933021,552,Jake,follow_up,email,2023-06-04 17:48:36,Follow Up performed by Jake.,,8.4
327321e3-f701-4855-a55f-c7e9a4d1ef02,552,Jake,email_sent,email,2023-05-16 17:48:36,Email Sent performed by Jake.,,8.1
6738a8a7-59da-49dd-8ba1-24cf2945cef2,553,Tori,follow_up,email,2024-11-02 17:48:36,Follow Up performed by Tori.,,15.9
0e50adcf-3ad5-4ce5-a3f4-271e6a242ee0,553,Tori,meeting_scheduled,calendar,2024-12-14 17:48:36,Meeting Scheduled performed by Tori.,,16.2
4629fb35-2c1d-47c5-b85b-d54ea1c6db27,553,Tori,follow_up,email,2024-10-28 17:48:36,Follow Up performed by Tori.,,15.8
4c733877-8385-497e-ae50-6f766346ba6c,553,Tori,email_sent,email,2024-11-15 17:48:36,Email Sent performed by Tori.,,16.0
6d90d73c-53cd-44e4-8750-dfbb6bd0a810,553,Tori,meeting_scheduled,calendar,2024-12-16 17:48:36,Meeting Scheduled performed by Tori.,,16.1
3d0fb3eb-6f28-4699-9fe9-27abb8cefb66,553,Tori,contract_sent,document,2024-12-25 17:48:36,Contract Sent performed by Tori.,,16.5
efeea6ee-57c7-4012-89d6-2f46f653fa7e,553,Tori,contract_sent,document,2024-11-24 17:48:36,Contract Sent performed by Tori.,,16.2
9edf8605-5417-4595-ab75-e533e79884c6,554,Barbie,demo_held,meeting,2025-09-08 17:48:36,Demo Held performed by Barbie.,,19.9
258f695e-3d83-4797-a84f-0a63b1e395eb,554,Barbie,call_made,phone,2025-08-24 17:48:36,Call Made performed by Barbie.,427,19.8
129fcda6-69ff-4159-b691-4b75c5891450,554,Barbie,demo_held,meeting,2025-09-16 17:48:36,Demo Held performed by Barbie.,,20.4
c9b150bd-80d0-40bf-ad09-f5629c05f6ee,554,Barbie,call_made,phone,2025-09-21 17:48:36,Call Made performed by Barbie.,529,20.5
b2d9b84a-f0b7-4c61-94ad-0b37e6d51034,554,Barbie,meeting_scheduled,calendar,2025-10-26 17:48:36,Meeting Scheduled performed by Barbie.,,20.9
965272b1-a3a1-4101-a7ac-16200fb6b367,554,Barbie,contract_sent,document,2025-11-07 17:48:36,Contract Sent performed by Barbie.,,21.1
f4364e06-da03-492e-9b65-4460447d4460,555,Ken,email_sent,email,2023-08-28 17:48:36,Email Sent performed by Ken.,,9.6
e7cf71b1-0c9b-4b77-b6bd-ae5966d18178,555,Ken,email_sent,email,2023-09-01 17:48:36,Email Sent performed by Ken.,,9.4
664acb0c-6afb-4f23-8259-c2e5730d6b1c,555,Ken,meeting_scheduled,calendar,2023-10-21 17:48:36,Meeting Scheduled performed by Ken.,,10.5
e8d1ca16-1f38-4965-83db-a386145ed303,555,Ken,follow_up,email,2023-10-14 17:48:36,Follow Up performed by Ken.,,10.4
4de4affb-8319-4824-b533-5dcb8dc56aca,555,Ken,call_made,phone,2023-09-03 17:48:36,Call Made performed by Ken.,513,9.6
25198333-a574-4d72-9908-57259555b987,555,Ken,meeting_scheduled,calendar,2023-08-26 17:48:36,Meeting Scheduled performed by Ken.,,9.7
e9e8fc2c-6429-4dce-a57e-1c4df4867136,555,Ken,demo_held,meeting,2023-08-12 17:48:36,Demo Held performed by Ken.,,9.5
f6e395fc-7e52-4e9c-91aa-5efe725c5531,556,Midge,follow_up,email,2024-07-20 17:48:36,Follow Up performed by Midge.,,14.4
cb5ead8d-291f-4073-8336-52b88bed5bde,556,Midge,demo_held,meeting,2024-08-13 17:48:36,Demo Held performed by Midge.,,14.7
f08784d3-8c3e-4fcc-ba08-380133321d61,556,Midge,contract_sent,document,2024-09-13 17:48:36,Contract Sent performed by Midge.,,14.8
b2c65bc9-978a-4dc5-af4d-3845be76c9d4,556,Midge,meeting_scheduled,calendar,2024-09-17 17:48:36,Meeting Scheduled performed by Midge.,,15.2
09c4d4bb-8e2d-42a0-90fa-ee40b1c9ac33,556,Midge,demo_held,meeting,2024-08-27 17:48:36,Demo Held performed by Midge.,,14.8
f6d071c6-1fe5-49af-a4bd-2fde1ea8289e,557,Tori,demo_held,meeting,2025-08-24 17:48:36,Demo Held performed by Tori.,,20.1
c7205347-6a6f-4b75-9640-266103daa585,557,Tori,demo_held,meeting,2025-09-12 17:48:36,Demo Held performed by Tori.,,20.3
7b302900-c8ed-4506-b094-9917996cf269,557,Tori,follow_up,email,2025-10-15 17:48:36,Follow Up performed by Tori.,,20.7
b514921d-2cfb-4c98-a071-6eb99e017f17,557,Tori,meeting_scheduled,calendar,2025-10-24 17:48:36,Meeting Scheduled performed by Tori.,,20.8
3073f0b0-bc3a-4df3-ac43-ba1278abe35c,557,Tori,meeting_scheduled,calendar,2025-10-10 17:48:36,Meeting Scheduled performed by Tori.,,20.7
3ae704ba-7f6b-4221-8ff1-a5eea88ed27f,557,Tori,email_sent,email,2025-10-28 17:48:36,Email Sent performed by Tori.,,21.0
2e279acc-4578-4d23-ad9b-e7de45752ba0,557,Tori,meeting_scheduled,calendar,2025-09-04 17:48:36,Meeting Scheduled performed by Tori.,,20.2
acd4bc0c-f7e6-4c89-94fe-74f9e0c3c2b4,558,Barbie,demo_held,meeting,2025-06-01 17:48:36,Demo Held performed by Barbie.,,18.9
998a8fff-0f52-47a9-a177-331f80147ff6,558,Barbie,email_sent,email,2025-04-09 17:48:36,Email Sent performed by Barbie.,,17.8
7a4bb269-92d8-466b-8294-e922b57aef27,558,Barbie,demo_held,meeting,2025-05-05 17:48:36,Demo Held performed by Barbie.,,18.4
ee00302b-5b97-4f47-aa48-78971890bbdf,558,Barbie,demo_held,meeting,2025-05-04 17:48:36,Demo Held performed by Barbie.,,18.4
a0af39d7-ac7e-4ef6-ba26-03e91a6f93bf,558,Barbie,meeting_scheduled,calendar,2025-04-12 17:48:36,Meeting Scheduled performed by Barbie.,,17.9
a7a934ab-0ee8-4b01-ba00-2252cde935d9,558,Barbie,demo_held,meeting,2025-05-31 17:48:36,Demo Held performed by Barbie.,,18.7
5ecb8065-d9ca-4c1c-8c01-7894323d48f9,559,Tori,follow_up,email,2025-05-07 17:48:36,Follow Up performed by Tori.,,18.0
ae65b197-c98a-4168-81d9-a29576e3828c,559,Tori,call_made,phone,2025-06-13 17:48:36,Call Made performed by Tori.,111,18.8
afb68048-3878-4955-bb8f-95baf7f6d92f,559,Tori,demo_held,meeting,2025-05-16 17:48:36,Demo Held performed by Tori.,,18.6
ffb26858-45ce-49ce-bca1-99b2b1b482b7,560,Ken,call_made,phone,2023-01-07 17:48:36,Call Made performed by Ken.,387,6.3
5bd80df0-79b9-46d2-b040-2b57fac316de,560,Ken,contract_sent,document,2022-11-28 17:48:36,Contract Sent performed by Ken.,,5.7
9c5c88c6-7f0a-4be6-8736-2d4a558492ce,561,Midge,follow_up,email,2023-01-26 17:48:36,Follow Up performed by Midge.,,6.2
a3957fe7-c22a-4e01-ace1-4412d1a81804,562,Tori,follow_up,email,2023-07-09 17:48:36,Follow Up performed by Tori.,,8.9
6f5338c3-0a70-42c8-b6a7-43ebee45839a,562,Tori,contract_sent,document,2023-05-20 17:48:36,Contract Sent performed by Tori.,,8.3
bacef370-6d0c-40e7-8816-0cd500a0cda7,562,Tori,meeting_scheduled,calendar,2023-06-04 17:48:36,Meeting Scheduled performed by Tori.,,8.5
87e52394-24bc-45e3-a225-04d44a6f0669,563,Tori,call_made,phone,2025-08-13 17:48:36,Call Made performed by Tori.,99,19.9
97628ebb-e6ca-48c5-8b7f-f402c861315d,563,Tori,meeting_scheduled,calendar,2025-10-09 17:48:36,Meeting Scheduled performed by Tori.,,20.7
cae096f3-8a53-4133-868c-fde6f29a97de,563,Tori,demo_held,meeting,2025-11-03 17:48:36,Demo Held performed by Tori.,,20.8
0941f388-99ea-4194-8df7-94fdfc4fae4f,563,Tori,call_made,phone,2025-10-17 17:48:36,Call Made performed by Tori.,325,20.6
d861c5ac-5ca5-4e66-a037-a1fc189a808d,564,Jake,call_made,phone,2024-11-14 17:48:36,Call Made performed by Jake.,442,16.0
6a26618d-ab3f-4113-8e69-fafb5ab86e0b,564,Jake,demo_held,meeting,2024-10-31 17:48:36,Demo Held performed by Jake.,,15.3
51301f70-f525-456a-8004-f34b89d433ad,564,Jake,email_sent,email,2025-01-11 17:48:36,Email Sent performed by Jake.,,16.8
063f89c9-f61f-4795-a497-2cd9dc4d29fb,564,Jake,meeting_scheduled,calendar,2024-11-23 17:48:36,Meeting Scheduled performed by Jake.,,16.0
03593904-7491-4169-b0ca-2a769ed4b736,564,Jake,meeting_scheduled,calendar,2024-12-12 17:48:36,Meeting Scheduled performed by Jake.,,15.9
784606ad-4058-40dc-9245-b90c86c3b356,564,Jake,demo_held,meeting,2024-12-04 17:48:36,Demo Held performed by Jake.,,15.8
f8136fb4-1aa4-4360-9447-8b9347f8d850,564,Jake,contract_sent,document,2024-11-09 17:48:36,Contract Sent performed by Jake.,,16.0
816ad27c-38ba-4382-88d9-6b57b388c41f,565,Jake,follow_up,email,2023-06-22 17:48:36,Follow Up performed by Jake.,,8.5
b7a5fe62-6c80-4658-a1a2-969c236d98f9,565,Jake,demo_held,meeting,2023-08-01 17:48:36,Demo Held performed by Jake.,,9.3
92cf231a-d8ee-4a71-9b71-00c42c317ce6,565,Jake,meeting_scheduled,calendar,2023-07-23 17:48:36,Meeting Scheduled performed by Jake.,,8.9
bebc5260-01b2-47a7-9ea6-1a5095d3ba1f,565,Jake,call_made,phone,2023-07-31 17:48:36,Call Made performed by Jake.,93,8.9
055ad437-28dc-4c0e-8029-8bf87ca64dba,565,Jake,email_sent,email,2023-07-16 17:48:36,Email Sent performed by Jake.,,9.1
f6e73501-2365-46c9-a7c6-b5efeddcd233,565,Jake,email_sent,email,2023-07-14 17:48:36,Email Sent performed by Jake.,,8.5
386080df-5f74-422b-9645-179ed6810d3a,565,Jake,email_sent,email,2023-07-24 17:48:36,Email Sent performed by Jake.,,9.2
2a9be76d-11cb-431f-b7ab-fd0f002efb82,565,Jake,call_made,phone,2023-08-31 17:48:36,Call Made performed by Jake.,77,9.4
1b5224df-7ae3-4b90-9636-995ac5e66447,565,Jake,demo_held,meeting,2023-07-24 17:48:36,Demo Held performed by Jake.,,9.0
47bcaef5-2003-402d-8580-d424f21b260d,566,Midge,email_sent,email,2023-12-10 17:48:36,Email Sent performed by Midge.,,11.2
336f47b5-bab1-4d8a-b634-b89fb996f896,566,Midge,email_sent,email,2024-01-21 17:48:36,Email Sent performed by Midge.,,11.5
3a923d12-e91c-44b1-b764-cd91aafafb93,566,Midge,meeting_scheduled,calendar,2023-12-14 17:48:36,Meeting Scheduled performed by Midge.,,10.9
edd6852c-b1c4-4397-9d99-556efd391e66,566,Midge,demo_held,meeting,2023-12-16 17:48:36,Demo Held performed by Midge.,,11.3
d2a64319-1fc3-4734-bdcd-f6552b092d9a,566,Midge,demo_held,meeting,2023-12-02 17:48:36,Demo Held performed by Midge.,,11.0
7aef772e-424a-4f34-aaa7-3845a7aba83b,567,Jake,email_sent,email,2025-12-11 17:48:36,Email Sent performed by Jake.,,21.3
289eb968-5b03-4e1a-86cc-62bca91a4064,567,Jake,follow_up,email,2025-12-26 17:48:36,Follow Up performed by Jake.,,21.6
ad2fc46a-93c5-4ea6-a2bf-f63d22477d0e,567,Jake,demo_held,meeting,2025-11-05 17:48:36,Demo Held performed by Jake.,,20.7
aaba0fa8-99f5-4769-97c3-7b7cd8444519,567,Jake,email_sent,email,2025-11-14 17:48:36,Email Sent performed by Jake.,,21.2
49a3b336-a71d-4da2-a6ff-2ece922e3b0a,567,Jake,follow_up,email,2025-11-11 17:48:36,Follow Up performed by Jake.,,21.0
f4f91cb3-f5c3-4205-a806-ef3c95769ec1,567,Jake,follow_up,email,2025-12-17 17:48:36,Follow Up performed by Jake.,,21.3
035aeb2a-394f-4333-b904-f59c99f272b9,567,Jake,email_sent,email,2025-11-11 17:48:36,Email Sent performed by Jake.,,21.1
d3bdd429-db00-4d97-aac6-db6fc3d98b59,568,Ken,contract_sent,document,2024-02-21 17:48:36,Contract Sent performed by Ken.,,12.1
dd5fb8fb-7bc6-45ee-b17b-8cce24340f88,568,Ken,contract_sent,document,2023-12-18 17:48:36,Contract Sent performed by Ken.,,11.3
0cef55fc-2312-4812-8206-4ccfa506dae6,568,Ken,demo_held,meeting,2023-12-30 17:48:36,Demo Held performed by Ken.,,11.0
4d4c2f4e-0d1e-4a67-a271-6fa8f5f774e7,568,Ken,call_made,phone,2024-02-03 17:48:36,Call Made performed by Ken.,102,11.7
a66ec14d-9c96-4204-9875-2c686d16b56b,568,Ken,contract_sent,document,2023-12-15 17:48:36,Contract Sent performed by Ken.,,11.1
de71b88b-4077-4792-a30d-a85344f29f89,568,Ken,email_sent,email,2023-12-14 17:48:36,Email Sent performed by Ken.,,11.2
e313bf6f-20fb-4bdd-819a-b842280bd2e0,568,Ken,call_made,phone,2023-12-14 17:48:36,Call Made performed by Ken.,549,11.1
d97e11e3-add6-451e-9867-bdeb752b835e,568,Ken,demo_held,meeting,2024-01-22 17:48:36,Demo Held performed by Ken.,,11.8
be25326c-0d77-4912-9e0c-57aeaf47449f,568,Ken,follow_up,email,2024-01-18 17:48:36,Follow Up performed by Ken.,,11.7
29da817a-740f-4571-8985-88a88edfb376,569,Ken,follow_up,email,2024-03-11 17:48:36,Follow Up performed by Ken.,,12.5
9fcd8d19-d0a2-4266-99e4-be0e536fad06,569,Ken,follow_up,email,2024-03-04 17:48:36,Follow Up performed by Ken.,,12.3
089b0e92-7476-4349-971a-a4735dc8058b,569,Ken,follow_up,email,2023-12-26 17:48:36,Follow Up performed by Ken.,,11.4
340935ea-c337-4ab9-93d8-c89a59e505d6,570,Ken,follow_up,email,2023-08-27 17:48:36,Follow Up performed by Ken.,,9.3
ef046d1c-f8c0-4cb2-81a2-e46dd92c127e,570,Ken,follow_up,email,2023-08-03 17:48:36,Follow Up performed by Ken.,,9.3
0c6fab38-97d0-4428-9bba-cba97fd280db,570,Ken,call_made,phone,2023-08-18 17:48:36,Call Made performed by Ken.,162,9.5
0725a888-af51-4e8f-8883-2b04c32def90,570,Ken,demo_held,meeting,2023-06-18 17:48:36,Demo Held performed by Ken.,,8.5
b29eaca1-3063-4e3c-a4c4-67fc3dc1c36d,570,Ken,contract_sent,document,2023-09-08 17:48:36,Contract Sent performed by Ken.,,9.4
0126631f-e252-4d69-a6c7-39e9ce9379cf,570,Ken,email_sent,email,2023-07-30 17:48:36,Email Sent performed by Ken.,,9.0
d3545824-6d5d-41f7-a195-e737294bb231,571,Jake,contract_sent,document,2025-04-21 17:48:36,Contract Sent performed by Jake.,,18.3
5ef6da0c-4d2a-4a50-97b6-1c4bca1dce03,571,Jake,contract_sent,document,2025-04-25 17:48:36,Contract Sent performed by Jake.,,18.3
8816a40f-5c99-4b3d-83ba-ed7dcf8b1731,571,Jake,demo_held,meeting,2025-06-01 17:48:36,Demo Held performed by Jake.,,18.8
7d12853d-4da8-4ed2-aeb3-62d8f9b4cd8a,571,Jake,call_made,phone,2025-04-23 17:48:36,Call Made performed by Jake.,390,17.9
a09f27b8-2835-459a-a94a-6007b282939c,571,Jake,meeting_scheduled,calendar,2025-06-29 17:48:36,Meeting Scheduled performed by Jake.,,19.1
afdac78e-0732-4fda-bf07-daf846ba8813,571,Jake,follow_up,email,2025-06-26 17:48:36,Follow Up performed by Jake.,,18.9
64d83835-dfc0-44dd-b31e-5b839505484d,571,Jake,demo_held,meeting,2025-06-05 17:48:36,Demo Held performed by Jake.,,18.6
825e101e-49bd-400a-a33c-c32618cde6ce,571,Jake,demo_held,meeting,2025-05-11 17:48:36,Demo Held performed by Jake.,,18.2
d0ce9ce3-2fb5-45a2-ad32-163ff309ba82,572,Tori,email_sent,email,2023-01-02 17:48:36,Email Sent performed by Tori.,,6.3
a13a5627-dbdc-404e-99e2-9c4a53b55b81,572,Tori,follow_up,email,2022-12-21 17:48:36,Follow Up performed by Tori.,,5.7
3e2cca48-c402-4ef9-933d-92b872d6331b,572,Tori,demo_held,meeting,2022-11-30 17:48:36,Demo Held performed by Tori.,,5.8
45ecc6c3-66d5-4b46-a8c2-3d6934e6620d,572,Tori,meeting_scheduled,calendar,2022-12-14 17:48:36,Meeting Scheduled performed by Tori.,,6.0
4eaedc85-cabd-4e05-a738-1f1a3aa50264,573,Tori,demo_held,meeting,2024-09-04 17:48:36,Demo Held performed by Tori.,,15.0
263d90eb-bfe2-4f00-9cd3-4255135839d6,573,Tori,email_sent,email,2024-09-15 17:48:36,Email Sent performed by Tori.,,15.2
8d770a22-edba-4a7b-99fc-3e2c2b386ac1,573,Tori,demo_held,meeting,2024-09-30 17:48:36,Demo Held performed by Tori.,,15.4
de415112-93cf-401b-accd-de52d46b8c64,573,Tori,email_sent,email,2024-07-19 17:48:36,Email Sent performed by Tori.,,13.9
f3f3eae7-9959-4de8-a322-3ba6f3ccb0b8,573,Tori,follow_up,email,2024-09-12 17:48:36,Follow Up performed by Tori.,,14.9
41ab263d-1217-464b-82a3-96b30e673a77,573,Tori,contract_sent,document,2024-09-20 17:48:36,Contract Sent performed by Tori.,,14.8
577cb5b4-6c29-41f2-bcfc-812de9f1f004,574,Midge,contract_sent,document,2023-04-08 17:48:36,Contract Sent performed by Midge.,,7.6
0b6b7a5e-f7d6-4c41-b78f-d36318547811,574,Midge,meeting_scheduled,calendar,2023-05-15 17:48:36,Meeting Scheduled performed by Midge.,,8.2
0f4db851-a97b-4ce3-8ffe-0f2918f88c60,574,Midge,email_sent,email,2023-06-07 17:48:36,Email Sent performed by Midge.,,8.1
a6b29675-3743-4aa9-8e97-b3b953a87669,574,Midge,follow_up,email,2023-06-14 17:48:36,Follow Up performed by Midge.,,8.4
184e19a5-8fcc-470c-8568-4af461b22793,574,Midge,email_sent,email,2023-05-16 17:48:36,Email Sent performed by Midge.,,7.8
fb6d3459-a3d6-46af-8794-be2b117128cc,575,Midge,call_made,phone,2022-12-09 17:48:36,Call Made performed by Midge.,157,5.7
a0e4cf19-064d-40df-9488-9e708176489b,576,Midge,meeting_scheduled,calendar,2024-09-03 17:48:36,Meeting Scheduled performed by Midge.,,15.0
2358a67d-c086-4e30-9820-d23c31794843,577,Midge,follow_up,email,2025-08-19 17:48:36,Follow Up performed by Midge.,,19.9
03162f12-8fbe-4d2a-a66e-0204ed5c2454,577,Midge,contract_sent,document,2025-06-24 17:48:36,Contract Sent performed by Midge.,,19.2
fad1ccc1-6cb3-455d-a1bb-ed46c07c732f,577,Midge,call_made,phone,2025-08-23 17:48:36,Call Made performed by Midge.,222,20.1
09cbb006-bb95-4e27-aeb0-83f8747028ac,577,Midge,contract_sent,document,2025-06-22 17:48:36,Contract Sent performed by Midge.,,19.0
a573ef41-bb29-486d-9f5c-d5788ba7d4a9,577,Midge,follow_up,email,2025-07-04 17:48:36,Follow Up performed by Midge.,,19.3
5b45fc60-528c-42e9-bb7b-9815df46fd08,577,Midge,call_made,phone,2025-07-25 17:48:36,Call Made performed by Midge.,480,19.4
791b0993-01ff-47d2-9216-71fa095bc864,577,Midge,meeting_scheduled,calendar,2025-07-04 17:48:36,Meeting Scheduled performed by Midge.,,18.9
